imei,order,lon,lat
000013612345687,154,76.32148,10.01109
000013612345688,154,76.33683,10.01515
000013612345689,154,76.34476,10.1299
000013612345690,154,76.35328,10.1462
000013612345691,154,76.32231,10.03197
000013612345692,154,76.33364,10.03456
000013612345678,155,76.26376,10.1013
000013612345680,155,76.25808,10.11648
000013612345681,155,76.48128,10.02336
000013612345682,155,76.50198,10.03389
000013612345683,155,76.2465,10.12353
000013612345684,155,76.25808,10.11648
000013612345685,155,76.3038,10.00221
000013612345686,155,76.31393,10.00526
000013612345687,155,76.32161,10.01114
000013612345688,155,76.33656,10.01512
000013612345689,155,76.34492,10.12998
000013612345690,155,76.35318,10.14589
000013612345691,155,76.32238,10.03198
000013612345692,155,76.33331,10.0342
000013612345678,156,76.26368,10.10157
000013612345680,156,76.25821,10.11641
000013612345681,156,76.48137,10.02333
000013612345682,156,76.5019,10.03403
000013612345683,156,76.24669,10.1236
000013612345684,156,76.25796,10.11654
000013612345685,156,76.30393,10.00235
000013612345686,156,76.31372,10.00521
000013612345687,156,76.32173,10.01121
000013612345688,156,76.33647,10.01511
000013612345689,156,76.34508,10.13005
000013612345690,156,76.35313,10.14573
000013612345691,156,76.32242,10.03199
000013612345692,156,76.33328,10.03417
000013612345678,157,76.26362,10.10182
000013612345680,157,76.25833,10.11633
000013612345681,157,76.48145,10.02331
000013612345682,157,76.5018625,10.0340874
000013612345683,157,76.24693,10.12368
000013612345684,157,76.25783,10.11658
000013612345685,157,76.30403,10.00247
000013612345686,157,76.31363,10.00522
000013612345687,157,76.32192,10.01129
000013612345688,157,76.33638,10.0151
000013612345689,157,76.34513,10.13007
000013612345690,157,76.35302,10.14539
000013612345691,157,76.32272,10.03201
000013612345692,157,76.33326,10.03414
000013612345678,158,76.26361,10.10184
000013612345680,158,76.25843,10.11624
000013612345681,158,76.48157,10.02328
000013612345682,158,76.50186,10.03409
000013612345683,158,76.24718,10.12375
000013612345684,158,76.25771,10.11663
000013612345685,158,76.30413,10.00259
000013612345686,158,76.31335,10.00515
000013612345687,158,76.32208,10.01135
000013612345688,158,76.33632,10.01509
000013612345689,158,76.34523,10.13011
000013612345690,158,76.35292,10.14508
000013612345691,158,76.32293,10.03202
000013612345692,158,76.33323,10.03412
000013612345678,159,76.26349,10.10228
000013612345680,159,76.2585,10.11614
000013612345681,159,76.4817,10.02328
000013612345682,159,76.50164,10.03401
000013612345683,159,76.24732,10.12378
000013612345684,159,76.25759,10.11667
000013612345685,159,76.30425,10.00273
000013612345686,159,76.31323,10.00512
000013612345687,159,76.32231,10.01145
000013612345688,159,76.33626,10.01508
000013612345689,159,76.34531,10.13014
000013612345690,159,76.35285,10.1448
000013612345691,159,76.32301,10.03203
000013612345692,159,76.33321,10.03411
000013612345678,160,76.26345,10.10244
000013612345680,160,76.25855,10.11605
000013612345681,160,76.48253,10.02333
000013612345682,160,76.50135,10.03393
000013612345683,160,76.24752,10.12384
000013612345684,160,76.25743,10.11675
000013612345685,160,76.30434,10.00286
000013612345686,160,76.31312,10.0051
000013612345687,160,76.32248,10.01152
000013612345688,160,76.33623,10.01508
000013612345689,160,76.34533,10.13015
000013612345690,160,76.35281,10.14454
000013612345691,160,76.32314,10.03205
000013612345692,160,76.33319,10.03409
000013612345678,161,76.26344,10.1025
000013612345680,161,76.25859,10.11599
000013612345681,161,76.48279,10.02336
000013612345682,161,76.50109,10.03394
000013612345683,161,76.2478,10.12391
000013612345684,161,76.25713,10.11695
000013612345685,161,76.30443,10.00298
000013612345686,161,76.31286,10.00504
000013612345687,161,76.32266,10.01159
000013612345688,161,76.3362,10.01508
000013612345689,161,76.34551,10.1302
000013612345690,161,76.35278,10.14428
000013612345691,161,76.32324,10.03207
000013612345692,161,76.33316,10.03408
000013612345678,162,76.26343,10.10258
000013612345680,162,76.25864,10.11591
000013612345681,162,76.48338,10.02337
000013612345682,162,76.50059,10.03394
000013612345683,162,76.24842,10.12406
000013612345684,162,76.25668,10.11724
000013612345685,162,76.30451,10.00311
000013612345686,162,76.31265,10.00498
000013612345687,162,76.3229,10.01175
000013612345688,162,76.33618,10.01508
000013612345689,162,76.34567,10.13023
000013612345690,162,76.35276,10.14396
000013612345691,162,76.32369,10.03225
000013612345692,162,76.33312,10.03407
000013612345678,163,76.26343,10.10266
000013612345680,163,76.25868,10.11583
000013612345681,163,76.48349,10.02339
000013612345682,163,76.50018,10.03393
000013612345683,163,76.24894,10.1242
000013612345684,163,76.25662,10.1173
000013612345685,163,76.30458,10.00323
000013612345686,163,76.31168,10.00484
000013612345687,163,76.32322,10.01184
000013612345688,163,76.33612,10.01509
000013612345689,163,76.34588,10.13027
000013612345690,163,76.35276,10.14389
000013612345691,163,76.324,10.03242
000013612345692,163,76.33309,10.03406
000013612345678,164,76.26343,10.10268
000013612345680,164,76.25871,10.11576
000013612345681,164,76.48362,10.02341
000013612345682,164,76.49997,10.03393
000013612345683,164,76.24952,10.12432
000013612345684,164,76.25657,10.11737
000013612345685,164,76.30465,10.00339
000013612345686,164,76.31131,10.00474
000013612345687,164,76.32326,10.01185
000013612345688,164,76.33575,10.0153
000013612345689,164,76.34617,10.1303
000013612345690,164,76.35276,10.14383
000013612345691,164,76.32419,10.03252
000013612345692,164,76.33306,10.03406
000013612345678,165,76.26344,10.10287
000013612345680,165,76.25876,10.11567
000013612345681,165,76.48386,10.02347
000013612345682,165,76.49966,10.034
000013612345683,165,76.24986,10.12439
000013612345684,165,76.25649,10.1175
000013612345685,165,76.30481,10.00375
000013612345686,165,76.31101,10.00467
000013612345687,165,76.32337,10.01188
000013612345688,165,76.33567,10.01524
000013612345689,165,76.34646,10.13031
000013612345690,165,76.35276,10.14372
000013612345691,165,76.32426,10.03256
000013612345692,165,76.33297,10.03406
000013612345678,166,76.26346,10.10296
000013612345680,166,76.25884,10.11554
000013612345681,166,76.48426,10.02357
000013612345682,166,76.49936,10.03411
000013612345683,166,76.24993,10.12438
000013612345684,166,76.2564,10.11773
000013612345685,166,76.30487,10.0039
000013612345686,166,76.31069,10.00459
000013612345687,166,76.32341,10.01188
000013612345688,166,76.3356,10.01519
000013612345689,166,76.34651,10.13031
000013612345690,166,76.35278,10.14344
000013612345691,166,76.3243,10.03259
000013612345692,166,76.33284,10.03408
000013612345678,167,76.26347,10.103
000013612345680,167,76.25885,10.11552
000013612345681,167,76.48477,10.02368
000013612345682,167,76.49931,10.03411
000013612345683,167,76.25013,10.12443
000013612345684,167,76.25635,10.11787
000013612345685,167,76.30497,10.00421
000013612345686,167,76.31048,10.00453
000013612345687,167,76.32346,10.01189
000013612345688,167,76.33533,10.01503
000013612345689,167,76.34698,10.1303
000013612345690,167,76.3528,10.14329
000013612345691,167,76.32439,10.03264
000013612345692,167,76.33274,10.03408
000013612345678,168,76.2635,10.10314
000013612345680,168,76.25887,10.1155
000013612345681,168,76.48499,10.02371
000013612345682,168,76.49928,10.0341
000013612345683,168,76.25025,10.12445
000013612345684,168,76.25631,10.11802
000013612345685,168,76.30499,10.00429
000013612345686,168,76.30968,10.00421
000013612345687,168,76.32354,10.0119
000013612345688,168,76.33493,10.01482
000013612345689,168,76.34734,10.13029
000013612345690,168,76.35288,10.14275
000013612345691,168,76.32449,10.0327
000013612345692,168,76.33238,10.03412
000013612345678,169,76.26357,10.10346
000013612345680,169,76.25896,10.11537
000013612345681,169,76.48522,10.02371
000013612345682,169,76.49917,10.03402
000013612345683,169,76.25034,10.12446
000013612345684,169,76.25617,10.11858
000013612345685,169,76.30501,10.00437
000013612345686,169,76.30924,10.004
000013612345687,169,76.32358,10.01191
000013612345688,169,76.3343,10.01448
000013612345689,169,76.34779,10.13027
000013612345690,169,76.3529,10.14261
000013612345691,169,76.32458,10.03277
000013612345692,169,76.33207,10.03418
000013612345678,170,76.2636,10.10358
000013612345680,170,76.25902,10.1153
000013612345681,170,76.48541,10.02373
000013612345682,170,76.49907,10.0339
000013612345683,170,76.25048,10.12446
000013612345684,170,76.25614,10.11874
000013612345685,170,76.30502,10.00444
000013612345686,170,76.30915,10.00393
000013612345687,170,76.32372,10.01193
000013612345688,170,76.33424,10.01446
000013612345689,170,76.34813,10.13025
000013612345690,170,76.35298,10.1422
000013612345691,170,76.32467,10.03285
000013612345692,170,76.33164,10.03422
000013612345678,171,76.2636,10.10366
000013612345680,171,76.25907,10.11523
000013612345681,171,76.48555,10.02374
000013612345682,171,76.49904,10.03386
000013612345683,171,76.25059,10.12445
000013612345684,171,76.25611,10.11886
000013612345685,171,76.30504,10.00451
000013612345686,171,76.30909,10.00391
000013612345687,171,76.32385,10.01196
000013612345688,171,76.33416,10.01443
000013612345689,171,76.34872,10.13021
000013612345690,171,76.35307,10.14167
000013612345691,171,76.32474,10.03292
000013612345692,171,76.33111,10.03428
000013612345678,172,76.2636,10.1038
000013612345680,172,76.25919,10.11509
000013612345681,172,76.48568,10.02377
000013612345682,172,76.49879,10.03355
000013612345683,172,76.25077,10.12444
000013612345684,172,76.25608,10.11896
000013612345685,172,76.30504,10.00457
000013612345686,172,76.30881,10.00383
000013612345687,172,76.32397,10.01197
000013612345688,172,76.33407,10.0144
000013612345689,172,76.3491,10.13019
000013612345690,172,76.35312,10.14137
000013612345691,172,76.32485,10.03304
000013612345692,172,76.33101,10.03429
000013612345678,173,76.26358,10.10395
000013612345680,173,76.25931,10.11495
000013612345681,173,76.48587,10.02382
000013612345682,173,76.4987442,10.0334499
000013612345683,173,76.25098,10.1244
000013612345684,173,76.25604,10.11909
000013612345685,173,76.3050444,10.0045659
000013612345686,173,76.30828,10.00362
000013612345687,173,76.32412,10.01198
000013612345688,173,76.334,10.01438
000013612345689,173,76.34943,10.13018
000013612345690,173,76.35325,10.14063
000013612345691,173,76.32492,10.03311
000013612345692,173,76.33095,10.03429
000013612345678,174,76.26354,10.10416
000013612345680,174,76.25935,10.1149
000013612345681,174,76.4861,10.02385
000013612345682,174,76.49874,10.03345
000013612345683,174,76.2511,10.12436
000013612345684,174,76.25596,10.11928
000013612345685,174,76.30513,10.00457
000013612345686,174,76.30815,10.00357
000013612345687,174,76.32422,10.01199
000013612345688,174,76.33383,10.01434
000013612345689,174,76.35004,10.13017
000013612345690,174,76.35329,10.14029
000013612345691,174,76.32499,10.03317
000013612345692,174,76.3306,10.03434
000013612345678,175,76.26341,10.10443
000013612345680,175,76.25942,10.11481
000013612345681,175,76.48614,10.02386
000013612345682,175,76.49863,10.0334
000013612345683,175,76.2513,10.1243
000013612345684,175,76.25587,10.11947
000013612345685,175,76.30525,10.00456
000013612345686,175,76.30808,10.00355
000013612345687,175,76.32436,10.01202
000013612345688,175,76.33354,10.01423
000013612345689,175,76.35084,10.13012
000013612345690,175,76.35334,10.13976
000013612345691,175,76.32505,10.03321
000013612345692,175,76.33019,10.03437
000013612345678,176,76.26335,10.10453
000013612345680,176,76.25952,10.1147
000013612345681,176,76.48649,10.02388
000013612345682,176,76.49842,10.03333
000013612345683,176,76.25152,10.12423
000013612345684,176,76.2558,10.11958
000013612345685,176,76.30526,10.00452
000013612345686,176,76.30796,10.0035
000013612345687,176,76.32443,10.01201
000013612345688,176,76.33321,10.01412
000013612345689,176,76.35118,10.13011
000013612345690,176,76.35336,10.13935
000013612345691,176,76.3251,10.03323
000013612345692,176,76.33009,10.03439
000013612345678,177,76.26331,10.1046
000013612345680,177,76.25953,10.11467
000013612345681,177,76.48665,10.0239
000013612345682,177,76.49812,10.0332
000013612345683,177,76.25178,10.12412
000013612345684,177,76.25578,10.1196
000013612345685,177,76.30534,10.00398
000013612345686,177,76.30785,10.00346
000013612345687,177,76.32454,10.01202
000013612345688,177,76.33303,10.01407
000013612345689,177,76.35137,10.13012
000013612345690,177,76.35338,10.13889
000013612345691,177,76.32514,10.03325
000013612345692,177,76.32988,10.03442
000013612345678,178,76.26319,10.10476
000013612345680,178,76.25963,10.11454
000013612345681,178,76.48675,10.0239
000013612345682,178,76.49774,10.03295
000013612345683,178,76.2519,10.12406
000013612345684,178,76.25574,10.11967
000013612345685,178,76.30538,10.00376
000013612345686,178,76.30784,10.00345
000013612345687,178,76.3248,10.01205
000013612345688,178,76.33286,10.01402
000013612345689,178,76.35148,10.13013
000013612345690,178,76.35339,10.13858
000013612345691,178,76.32518,10.03327
000013612345692,178,76.3297,10.03444
000013612345678,179,76.26291,10.10511
000013612345680,179,76.25964,10.11452
000013612345681,179,76.48676,10.02389
000013612345682,179,76.49767,10.0329
000013612345683,179,76.25197,10.12403
000013612345684,179,76.25569,10.11974
000013612345685,179,76.30542,10.00359
000013612345686,179,76.30772,10.00339
000013612345687,179,76.32499,10.01209
000013612345688,179,76.33259,10.01392
000013612345689,179,76.35159,10.13016
000013612345690,179,76.35339,10.1384
000013612345691,179,76.32523,10.03328
000013612345692,179,76.32953,10.03445
000013612345678,180,76.26274,10.10531
000013612345680,180,76.25974,10.11437
000013612345681,180,76.4867646,10.023894
000013612345682,180,76.49738,10.03273
000013612345683,180,76.25227,10.1239
000013612345684,180,76.25561,10.11984
000013612345685,180,76.30545,10.0035
000013612345686,180,76.30759,10.0033
000013612345687,180,76.32511,10.01212
000013612345688,180,76.33247,10.01389
000013612345689,180,76.35162,10.13017
000013612345690,180,76.3534,10.1382
000013612345691,180,76.3253,10.0333
000013612345692,180,76.32951,10.03445
000013612345678,181,76.26261,10.10548
000013612345680,181,76.25984,10.11421
000013612345681,181,76.48685,10.02391
000013612345682,181,76.49688,10.03239
000013612345683,181,76.25268,10.12374
000013612345684,181,76.25554,10.11992
000013612345685,181,76.30555,10.00321
000013612345686,181,76.3075,10.00324
000013612345687,181,76.32546,10.01218
000013612345688,181,76.3323,10.01383
000013612345689,181,76.35173,10.13022
000013612345690,181,76.35339,10.13783
000013612345691,181,76.32534,10.03331
000013612345692,181,76.32929,10.03444
000013612345678,182,76.26248,10.10566
000013612345680,182,76.25992,10.11402
000013612345681,182,76.48729,10.02402
000013612345682,182,76.49679,10.03226
000013612345683,182,76.25279,10.1237
000013612345684,182,76.25547,10.11997
000013612345685,182,76.30561,10.00309
000013612345686,182,76.30747,10.00323
000013612345687,182,76.3258,10.01225
000013612345688,182,76.33192,10.01369
000013612345689,182,76.35179,10.13025
000013612345690,182,76.35338,10.13767
000013612345691,182,76.32539,10.03332
000013612345692,182,76.32908,10.03441
000013612345678,183,76.26234,10.10589
000013612345680,183,76.25997,10.11392
000013612345681,183,76.48776,10.02407
000013612345682,183,76.49665,10.03209
000013612345683,183,76.25292,10.12369
000013612345684,183,76.25529,10.1201
000013612345685,183,76.30565,10.00301
000013612345686,183,76.30736,10.00315
000013612345687,183,76.32595,10.01228
000013612345688,183,76.33183,10.01365
000013612345689,183,76.3519,10.13031
000013612345690,183,76.35337,10.13751
000013612345691,183,76.32543,10.03334
000013612345692,183,76.32895,10.0344
000013612345678,184,76.26224,10.10607
000013612345680,184,76.26002,10.11379
000013612345681,184,76.48798,10.02414
