imei,order,lon,lat
imei-11,294,76.35519,10.15708
imei-12,294,76.34336,10.11877
imei-13,294,76.33571,10.03351
imei-14,294,76.31842,10.02994
imei-1,295,76.25441,10.12257
imei-2,295,76.2664,10.09342
imei-3,295,76.51269,10.0334
imei-4,295,76.4686,10.02108
imei-5,295,76.26122,10.10911
imei-6,295,76.24106,10.13226
imei-7,295,76.31862,10.01017
imei-8,295,76.29254,9.99541
imei-9,295,76.34298,10.01819
imei-10,295,76.31555,10.00696
imei-11,295,76.35525,10.15712
imei-12,295,76.34362,10.11831
imei-13,295,76.33573,10.03351
imei-14,295,76.31836,10.02995
imei-1,296,76.25435,10.12263
imei-2,296,76.26642,10.09328
imei-3,296,76.51276,10.03355
imei-4,296,76.46845,10.02107
imei-5,296,76.26128,10.10898
imei-6,296,76.24097,10.13245
imei-7,296,76.31866,10.01018
imei-8,296,76.29219,9.99514
imei-9,296,76.3429816,10.018188
imei-10,296,76.31553,10.00678
imei-11,296,76.35544,10.15723
imei-12,296,76.3438,10.11799
imei-13,296,76.33576,10.03351
imei-14,296,76.3183,10.02995
imei-1,297,76.25425,10.12274
imei-2,297,76.26643,10.09317
imei-3,297,76.51279,10.03358
imei-4,297,76.46826,10.02103
imei-5,297,76.26132,10.10889
imei-6,297,76.24095,10.13249
imei-7,297,76.31869,10.01019
imei-8,297,76.2921,9.99506
imei-9,297,76.34309,10.01817
imei-10,297,76.31551,10.00641
imei-11,297,76.35556,10.1573
imei-12,297,76.3441,10.11742
imei-13,297,76.3357627,10.0335111
imei-14,297,76.31825,10.02994
imei-1,298,76.25402,10.123
imei-2,298,76.26645,10.09295
imei-3,298,76.51283,10.03361
imei-4,298,76.46809,10.021
imei-5,298,76.26138,10.10871
imei-6,298,76.2407,10.13293
imei-7,298,76.31873,10.01021
imei-8,298,76.29198,9.99495
imei-9,298,76.3432,10.01817
imei-10,298,76.3155,10.00611
imei-11,298,76.35605,10.15758
imei-12,298,76.34452,10.11665
imei-13,298,76.33584,10.03353
imei-14,298,76.31822,10.02994
imei-1,299,76.25395,10.12308
imei-2,299,76.26646,10.09287
imei-3,299,76.51288,10.03363
imei-4,299,76.46799,10.021
imei-5,299,76.26142,10.10857
imei-6,299,76.24056,10.13318
imei-7,299,76.31878,10.01022
imei-8,299,76.29091,9.99383
imei-9,299,76.34334,10.0182
imei-10,299,76.31549,10.00609
imei-11,299,76.35639,10.15777
imei-12,299,76.34458,10.11654
imei-13,299,76.33588,10.03335
imei-14,299,76.31813,10.02993
imei-1,300,76.25388,10.12316
imei-2,300,76.26648,10.09271
imei-3,300,76.51293,10.03364
imei-4,300,76.46796,10.021
imei-5,300,76.26146,10.10839
imei-6,300,76.24038,10.13351
imei-7,300,76.31892,10.01025
imei-8,300,76.29083,9.99376
imei-9,300,76.34342,10.01823
imei-10,300,76.31548,10.00606
imei-11,300,76.3566,10.1579
imei-12,300,76.34463,10.11644
imei-13,300,76.33591,10.03313
imei-14,300,76.31804,10.02991
imei-1,301,76.25366,10.12342
imei-2,301,76.2665,10.09247
imei-3,301,76.513,10.03365
imei-4,301,76.46779,10.02105
imei-5,301,76.26151,10.10817
imei-6,301,76.24023,10.13378
imei-7,301,76.31906,10.01029
imei-8,301,76.29077,9.9937
imei-9,301,76.3435,10.01826
imei-10,301,76.31547,10.00602
imei-11,301,76.35694,10.15812
imei-12,301,76.34467,10.11635
imei-13,301,76.33598,10.03283
imei-14,301,76.31802,10.0299
imei-1,302,76.25359,10.1235
imei-2,302,76.26653,10.09228
imei-3,302,76.51308,10.03366
imei-4,302,76.4675,10.02117
imei-5,302,76.26159,10.10792
imei-6,302,76.24005,10.13409
imei-7,302,76.31914,10.01034
imei-8,302,76.29065,9.99357
imei-9,302,76.34431,10.01858
imei-10,302,76.31546,10.006
imei-11,302,76.35708,10.15823
imei-12,302,76.34483,10.11594
imei-13,302,76.33603,10.03251
imei-14,302,76.31794,10.02986
imei-1,303,76.25354,10.12355
imei-2,303,76.26658,10.0921
imei-3,303,76.51314,10.03368
imei-4,303,76.46734,10.02123
imei-5,303,76.26178,10.10736
imei-6,303,76.23977,10.13459
imei-7,303,76.31914,10.01035
imei-8,303,76.29056,9.99348
imei-9,303,76.3443082,10.0185772
imei-10,303,76.31545,10.00597
imei-11,303,76.35733,10.15843
imei-12,303,76.3449,10.11578
imei-13,303,76.33607,10.03227
imei-14,303,76.31784,10.02981
imei-1,304,76.2535,10.12358
imei-2,304,76.26669,10.09175
imei-3,304,76.51318,10.03371
imei-4,304,76.46726,10.02124
imei-5,304,76.26193,10.10689
imei-6,304,76.23956,10.13498
imei-7,304,76.31918,10.01037
imei-8,304,76.29051,9.99343
imei-9,304,76.34455,10.01843
imei-10,304,76.31543,10.00595
imei-11,304,76.35762,10.15869
imei-12,304,76.34498,10.11559
imei-13,304,76.33609,10.03204
imei-14,304,76.31775,10.02975
imei-1,305,76.25345,10.1236
imei-2,305,76.26675,10.09153
imei-3,305,76.5132,10.03372
imei-4,305,76.46718,10.02124
imei-5,305,76.26201,10.10664
imei-6,305,76.23934,10.1354
imei-7,305,76.31939,10.01045
imei-8,305,76.29032,9.99323
imei-9,305,76.34479,10.01825
imei-10,305,76.31541,10.00593
imei-11,305,76.35787,10.15893
imei-12,305,76.34503,10.11549
imei-13,305,76.33611,10.03167
imei-14,305,76.31767,10.0297
imei-1,306,76.2534,10.12362
imei-2,306,76.26681,10.09129
imei-3,306,76.5133,10.0338
imei-4,306,76.46698,10.02123
imei-5,306,76.26203,10.10659
imei-6,306,76.2392,10.1357
imei-7,306,76.31992,10.01062
imei-8,306,76.29009,9.99297
imei-9,306,76.34483,10.01821
imei-10,306,76.31535,10.00585
imei-11,306,76.35811,10.15913
imei-12,306,76.34512,10.11528
imei-13,306,76.33611,10.03151
imei-14,306,76.3176,10.02964
imei-1,307,76.25332,10.12364
imei-2,307,76.26687,10.09097
imei-3,307,76.51343,10.03391
imei-4,307,76.46671,10.02123
imei-5,307,76.26216,10.10626
imei-6,307,76.23908,10.13593
imei-7,307,76.32013,10.01066
imei-8,307,76.28998,9.99285
imei-9,307,76.34487,10.01816
imei-10,307,76.31525,10.0058
imei-11,307,76.35822,10.15922
imei-12,307,76.34522,10.1151
imei-13,307,76.3361,10.03144
imei-14,307,76.31749,10.02955
imei-1,308,76.25318,10.12366
imei-2,308,76.26688,10.09088
imei-3,308,76.51375,10.03414
imei-4,308,76.46646,10.02126
imei-5,308,76.26224,10.10607
imei-6,308,76.23905,10.13599
imei-7,308,76.32039,10.01073
imei-8,308,76.28991,9.99277
imei-9,308,76.34494,10.01806
imei-10,308,76.31514,10.00575
imei-11,308,76.35837,10.15932
imei-12,308,76.34533,10.11493
imei-13,308,76.33609,10.03143
imei-14,308,76.31744,10.02951
imei-1,309,76.25292,10.12369
imei-2,309,76.2669,10.09072
imei-3,309,76.51402,10.03431
imei-4,309,76.4663,10.02129
imei-5,309,76.26234,10.10589
imei-6,309,76.23898,10.13613
imei-7,309,76.32041,10.01074
imei-8,309,76.2898,9.99267
imei-9,309,76.3449449,10.01806
imei-10,309,76.31502,10.00569
imei-11,309,76.35847,10.15936
imei-12,309,76.34538,10.11487
imei-13,309,76.33609,10.03141
imei-14,309,76.3174,10.02946
imei-1,310,76.25279,10.1237
imei-2,310,76.26693,10.09056
imei-3,310,76.51424,10.03447
imei-4,310,76.46615,10.02132
imei-5,310,76.26248,10.10566
imei-6,310,76.2389,10.13631
imei-7,310,76.32063,10.0108
imei-8,310,76.28969,9.99257
imei-9,310,76.34504,10.01802
imei-10,310,76.31488,10.00563
imei-11,310,76.35861,10.1594
imei-12,310,76.34552,10.11468
imei-13,310,76.33607,10.03138
imei-14,310,76.31735,10.0294
imei-1,311,76.25268,10.12374
imei-2,311,76.26698,10.09039
imei-3,311,76.51433,10.03452
imei-4,311,76.46601,10.02136
imei-5,311,76.26261,10.10548
imei-6,311,76.2388,10.13651
imei-7,311,76.3208,10.01085
imei-8,311,76.28947,9.99237
imei-9,311,76.34511,10.018
imei-10,311,76.31468,10.00554
imei-11,311,76.35881,10.15944
imei-12,311,76.34563,10.11453
imei-13,311,76.33613,10.0304
imei-14,311,76.31722,10.02924
imei-1,312,76.25227,10.1239
imei-2,312,76.26701,10.0903
imei-3,312,76.51444,10.03457
imei-4,312,76.46594,10.02139
imei-5,312,76.26274,10.10531
imei-6,312,76.23865,10.13678
imei-7,312,76.32105,10.01093
imei-8,312,76.28895,9.99191
imei-9,312,76.34518,10.01799
imei-10,312,76.31467,10.00554
imei-11,312,76.35901,10.15948
imei-12,312,76.34578,10.11434
imei-13,312,76.33617,10.03018
imei-14,312,76.31718,10.02918
imei-1,313,76.25197,10.12403
imei-2,313,76.26702,10.09025
imei-3,313,76.5146,10.03464
imei-4,313,76.46584,10.02145
imei-5,313,76.26291,10.10511
imei-6,313,76.2386,10.13687
imei-7,313,76.32116,10.01094
imei-8,313,76.28882,9.99178
imei-9,313,76.34525,10.01799
imei-10,313,76.31448,10.00547
imei-11,313,76.35928,10.15955
imei-12,313,76.34601,10.11402
imei-13,313,76.33617,10.03014
imei-14,313,76.31715,10.02915
imei-1,314,76.2519,10.12406
imei-2,314,76.2671,10.09007
imei-3,314,76.51478,10.03472
imei-4,314,76.46571,10.02154
imei-5,314,76.26319,10.10476
imei-6,314,76.23856,10.13694
imei-7,314,76.32129,10.011
imei-8,314,76.28864,9.99163
imei-9,314,76.34539,10.018
imei-10,314,76.31443,10.00544
imei-11,314,76.35972,10.15966
imei-12,314,76.34613,10.11385
imei-13,314,76.33618,10.02991
imei-14,314,76.31713,10.02912
imei-1,315,76.25178,10.12412
imei-2,315,76.26713,10.09
imei-3,315,76.51486,10.03477
imei-4,315,76.46543,10.02177
imei-5,315,76.26331,10.1046
imei-6,315,76.23849,10.13708
imei-7,315,76.32136,10.01103
imei-8,315,76.28854,9.99155
imei-9,315,76.34548,10.01801
imei-10,315,76.31434,10.00541
imei-11,315,76.36001,10.15975
imei-12,315,76.34619,10.1138
imei-13,315,76.33619,10.02966
imei-14,315,76.31703,10.02896
imei-1,316,76.25152,10.12423
imei-2,316,76.26725,10.0897
imei-3,316,76.51493,10.03482
imei-4,316,76.46513,10.02201
imei-5,316,76.26335,10.10453
imei-6,316,76.2384,10.13722
imei-7,316,76.32148,10.01109
imei-8,316,76.28839,9.99144
imei-9,316,76.34557,10.01802
imei-10,316,76.31418,10.00535
imei-11,316,76.3604,10.1599
imei-12,316,76.34622,10.11377
imei-13,316,76.33621,10.0295
imei-14,316,76.31691,10.02877
imei-1,317,76.2513,10.1243
imei-2,317,76.26732,10.08955
imei-3,317,76.51498,10.03487
imei-4,317,76.46486,10.02219
imei-5,317,76.26341,10.10443
imei-6,317,76.23825,10.13746
imei-7,317,76.32161,10.01114
imei-8,317,76.28824,9.99133
imei-9,317,76.34566,10.01804
imei-10,317,76.31393,10.00526
imei-11,317,76.36053,10.15996
imei-12,317,76.34626,10.11373
imei-13,317,76.33622,10.02938
imei-14,317,76.3168,10.02858
imei-1,318,76.2511,10.12436
imei-2,318,76.26736,10.08947
imei-3,318,76.51503,10.03494
imei-4,318,76.46406,10.02274
imei-5,318,76.26354,10.10416
imei-6,318,76.23819,10.13754
imei-7,318,76.32173,10.01121
imei-8,318,76.28776,9.99098
imei-9,318,76.34629,10.01799
imei-10,318,76.31372,10.00521
imei-11,318,76.36059,10.15999
imei-12,318,76.34651,10.11346
imei-13,318,76.33625,10.02917
imei-14,318,76.3167,10.02845
imei-1,319,76.25098,10.1244
imei-2,319,76.26739,10.08941
imei-3,319,76.5151,10.03508
imei-4,319,76.46374,10.02295
imei-5,319,76.26358,10.10395
imei-6,319,76.23809,10.1377
imei-7,319,76.32192,10.01129
imei-8,319,76.28763,9.99089
imei-9,319,76.3467,10.01793
imei-10,319,76.31363,10.00522
imei-11,319,76.36076,10.1601
imei-12,319,76.3471,10.11278
imei-13,319,76.33629,10.029
imei-14,319,76.31658,10.02832
imei-1,320,76.25077,10.12444
imei-2,320,76.26749,10.0892
imei-3,320,76.5152,10.03525
imei-4,320,76.46363,10.02302
imei-5,320,76.2636,10.1038
imei-6,320,76.23799,10.13783
imei-7,320,76.32208,10.01135
imei-8,320,76.28756,9.99082
imei-9,320,76.34721,10.01787
imei-10,320,76.31335,10.00515
imei-11,320,76.36082,10.16014
imei-12,320,76.34808,10.1117
imei-13,320,76.33633,10.02889
imei-14,320,76.31653,10.02826
imei-1,321,76.25059,10.12445
imei-2,321,76.26756,10.08905
imei-3,321,76.51534,10.0354
imei-4,321,76.46352,10.02308
imei-5,321,76.2636,10.10366
imei-6,321,76.23791,10.13798
imei-7,321,76.32231,10.01145
imei-8,321,76.2875,9.99076
imei-9,321,76.34764,10.01784
imei-10,321,76.31323,10.00512
imei-11,321,76.361,10.16028
imei-12,321,76.3484524,10.1112373
imei-13,321,76.33636,10.02878
imei-14,321,76.31649,10.02821
imei-1,322,76.25048,10.12446
imei-2,322,76.26763,10.08886
imei-3,322,76.51538,10.03547
imei-4,322,76.46347,10.02311
imei-5,322,76.2636,10.10358
imei-6,322,76.23783,10.13818
imei-7,322,76.32248,10.01152
imei-8,322,76.28745,9.99069
imei-9,322,76.34815,10.01782
imei-10,322,76.31312,10.0051
imei-11,322,76.36112,10.16037
imei-12,322,76.34845,10.11124
imei-13,322,76.33641,10.02863
imei-14,322,76.3164,10.02814
imei-1,323,76.25034,10.12446
imei-2,323,76.2677,10.08868
imei-3,323,76.51545,10.03554
imei-4,323,76.46339,10.02314
imei-5,323,76.26357,10.10346
imei-6,323,76.2377,10.13853
imei-7,323,76.32266,10.01159
imei-8,323,76.28739,9.99063
imei-9,323,76.34886,10.01782
imei-10,323,76.31286,10.00504
imei-11,323,76.36119,10.16043
imei-12,323,76.34865,10.1109
imei-13,323,76.33648,10.02846
imei-14,323,76.31632,10.02807
imei-1,324,76.25025,10.12445
imei-2,324,76.26771,10.08866
imei-3,324,76.5155,10.0356
imei-4,324,76.46324,10.02319
imei-5,324,76.2635,10.10314
imei-6,324,76.23768,10.13858
imei-7,324,76.3229,10.01175
imei-8,324,76.28697,9.99003
imei-9,324,76.34959,10.01795
imei-10,324,76.31288,10.00495
imei-11,324,76.36149,10.16067
imei-12,324,76.34871,10.1108
imei-13,324,76.33658,10.02823
imei-14,324,76.31624,10.02801
imei-1,325,76.25013,10.12443
imei-2,325,76.26789,10.08809
imei-3,325,76.51564,10.03575
imei-4,325,76.46293,10.02328
imei-5,325,76.26347,10.103
imei-6,325,76.23756,10.13893
imei-7,325,76.32322,10.01184
imei-8,325,76.28653,9.98942
imei-9,325,76.34976,10.01799
imei-10,325,76.312911,10.0047435
imei-11,325,76.36168,10.1608
imei-12,325,76.34874,10.11072
imei-13,325,76.33674,10.02791
imei-14,325,76.3162,10.02798
imei-1,326,76.24993,10.12438
imei-2,326,76.26803,10.08762
imei-3,326,76.51569,10.03581
imei-4,326,76.46273,10.02335
imei-5,326,76.26346,10.10296
imei-6,326,76.23753,10.139
imei-7,326,76.32326,10.01185
imei-8,326,76.28643,9.98926
imei-9,326,76.3497625,10.0179852
imei-10,326,76.31291,10.00474
imei-11,326,76.36196,10.16096
imei-12,326,76.34883,10.11056
imei-13,326,76.33687,10.02765
imei-14,326,76.3161,10.02792
imei-1,327,76.24986,10.12439
imei-2,327,76.26807,10.08746
imei-3,327,76.5158,10.03593
imei-4,327,76.46251,10.02341
imei-5,327,76.26344,10.10287
imei-6,327,76.23752,10.13906
imei-7,327,76.32337,10.01188
imei-8,327,76.2862,9.98888
imei-9,327,76.34987,10.01802
imei-10,327,76.31318,10.00303
imei-11,327,76.36209,10.16101
imei-12,327,76.34893,10.11031
imei-13,327,76.3369,10.02759
imei-14,327,76.31606,10.02789
imei-1,328,76.24952,10.12432
imei-2,328,76.26807,10.08745
imei-3,328,76.51597,10.0362
imei-4,328,76.4624,10.02344
imei-5,328,76.26343,10.10268
imei-6,328,76.23751,10.13917
imei-7,328,76.32341,10.01188
imei-8,328,76.28617,9.98883
imei-9,328,76.35101,10.01803
imei-10,328,76.31322,10.00288
imei-11,328,76.36221,10.16105
imei-12,328,76.34905,10.10998
imei-13,328,76.33709,10.02718
imei-14,328,76.31602,10.02788
imei-1,329,76.24894,10.1242
imei-2,329,76.26812,10.08729
imei-3,329,76.51606,10.03635
imei-4,329,76.46229,10.02346
imei-5,329,76.26343,10.10266
imei-6,329,76.23751,10.13937
imei-7,329,76.32346,10.01189
imei-8,329,76.28615,9.98879
imei-9,329,76.3510116,10.0180323
imei-10,329,76.31339,10.00167
imei-11,329,76.3627,10.1612
imei-12,329,76.3492,10.10954
imei-13,329,76.33709,10.02717
imei-14,329,76.31599,10.02786
imei-1,330,76.24842,10.12406
imei-2,330,76.26822,10.08705
imei-3,330,76.51628,10.03675
imei-4,330,76.46219,10.02346
imei-5,330,76.26343,10.10258
imei-6,330,76.23752,10.13954
imei-7,330,76.32354,10.0119
imei-8,330,76.28613,9.98875
imei-9,330,76.35108,10.01804
imei-10,330,76.31341,10.00147
imei-11,330,76.36332,10.16138
imei-12,330,76.34925,10.10939
imei-13,330,76.33726,10.02682
imei-14,330,76.31576,10.02776
imei-1,331,76.2478,10.12391
imei-2,331,76.26838,10.08666
imei-3,331,76.51635,10.03689
imei-4,331,76.46208,10.02347
imei-5,331,76.26344,10.1025
imei-6,331,76.23751,10.13963
imei-7,331,76.32358,10.01191
imei-8,331,76.28611,9.98871
imei-9,331,76.35148,10.01806
imei-10,331,76.3135041,10.0014794
imei-11,331,76.36379,10.16153
imei-12,331,76.34929,10.10927
imei-13,331,76.33754,10.02623
imei-14,331,76.31572,10.02773
imei-1,332,76.24752,10.12384
imei-2,332,76.26846,10.08648
imei-3,332,76.51636,10.03692
imei-4,332,76.46195,10.02344
imei-5,332,76.26345,10.10244
imei-6,332,76.23747,10.13979
imei-7,332,76.32372,10.01193
imei-8,332,76.28599,9.98851
imei-9,332,76.35165,10.01808
imei-10,332,76.3135,10.00148
imei-11,332,76.36426,10.16168
imei-12,332,76.34932,10.10912
imei-13,332,76.33774,10.0258
imei-14,332,76.31569,10.02772
imei-1,333,76.24732,10.12378
imei-2,333,76.26847,10.08646
imei-3,333,76.51637,10.03694
imei-4,333,76.46186,10.02342
imei-5,333,76.26349,10.10228
imei-6,333,76.23746,10.13983
imei-7,333,76.32385,10.01196
imei-8,333,76.28593,9.9884
imei-9,333,76.3519,10.01824
imei-10,333,76.31365,10.00067
imei-11,333,76.36465,10.16179
imei-12,333,76.34937,10.10893
imei-13,333,76.3379,10.02548
imei-14,333,76.31562,10.02766
imei-1,334,76.24718,10.12375
imei-2,334,76.26862,10.08618
imei-3,334,76.51638,10.03697
imei-4,334,76.4615,10.02334
imei-5,334,76.26361,10.10184
imei-6,334,76.23733,10.14027
imei-7,334,76.32397,10.01197
imei-8,334,76.28584,9.98828
imei-9,334,76.35204,10.01833
imei-10,334,76.3139,9.99911
imei-11,334,76.36564,10.16207
imei-12,334,76.34952,10.10821
imei-13,334,76.33806,10.02512
imei-14,334,76.31557,10.02763
imei-1,335,76.24693,10.12368
imei-2,335,76.2687,10.08602
imei-3,335,76.51638,10.037
imei-4,335,76.46118,10.02326
imei-5,335,76.26362,10.10182
imei-6,335,76.23732,10.14032
imei-7,335,76.32412,10.01198
imei-8,335,76.28569,9.9881
imei-9,335,76.35214,10.01842
imei-10,335,76.31415,9.9976
imei-11,335,76.36591,10.16215
imei-12,335,76.34956,10.10806
imei-13,335,76.33817,10.02487
imei-14,335,76.31553,10.0276
imei-1,336,76.24669,10.1236
imei-2,336,76.26872,10.08597
imei-3,336,76.51638,10.03703
imei-4,336,76.46098,10.02323
imei-5,336,76.26368,10.10157
imei-6,336,76.23727,10.14047
imei-7,336,76.32422,10.01199
imei-8,336,76.28559,9.98799
imei-9,336,76.35246,10.01868
imei-10,336,76.31433,9.99644
imei-11,336,76.36626,10.16223
imei-12,336,76.34971,10.10738
imei-13,336,76.33827,10.02469
imei-14,336,76.31544,10.02752
imei-1,337,76.2465,10.12353
imei-2,337,76.26873,10.08594
imei-3,337,76.51638,10.03708
imei-4,337,76.46079,10.02322
imei-5,337,76.26376,10.1013
imei-6,337,76.23698,10.14104
imei-7,337,76.32436,10.01202
imei-8,337,76.28545,9.98783
imei-9,337,76.35283,10.01912
imei-10,337,76.31434,9.99639
imei-11,337,76.36643,10.16227
imei-12,337,76.34973,10.10726
imei-13,337,76.33833,10.02456
imei-14,337,76.31529,10.0274
imei-1,338,76.2463,10.12347
imei-2,338,76.26874,10.08591
imei-3,338,76.51638,10.03716
imei-4,338,76.46064,10.02323
imei-5,338,76.26386,10.1009
imei-6,338,76.23692,10.14117
imei-7,338,76.32443,10.01201
imei-8,338,76.28533,9.98769
imei-9,338,76.35306,10.01948
imei-10,338,76.31448,9.99568
imei-11,338,76.36655,10.1623
imei-12,338,76.34976,10.10713
imei-13,338,76.33838,10.02448
imei-14,338,76.3152,10.02734
imei-1,339,76.24607,10.12339
imei-2,339,76.26875,10.08588
imei-3,339,76.51637,10.03742
imei-4,339,76.46049,10.02325
imei-5,339,76.2639,10.10076
imei-6,339,76.23688,10.14126
imei-7,339,76.32454,10.01202
imei-8,339,76.28521,9.98757
imei-9,339,76.35308,10.01956
imei-10,339,76.31459,9.99496
imei-11,339,76.36671,10.16232
imei-12,339,76.34976,10.10712
imei-13,339,76.33844,10.02438
imei-14,339,76.31509,10.02726
imei-1,340,76.24592,10.12332
imei-2,340,76.26876,10.0858
imei-3,340,76.51638,10.03756
imei-4,340,76.46027,10.02327
imei-5,340,76.26392,10.1007
imei-6,340,76.23682,10.14139
imei-7,340,76.3248,10.01205
imei-8,340,76.28506,9.98743
imei-9,340,76.3531,10.01959
imei-10,340,76.31495,9.99294
imei-11,340,76.36698,10.16234
imei-12,340,76.34979,10.10697
imei-13,340,76.33851,10.02428
imei-14,340,76.31506,10.02724
imei-1,341,76.24579,10.12326
imei-2,341,76.26877,10.08571
imei-3,341,76.5164,10.03764
imei-4,341,76.46011,10.02328
imei-5,341,76.26399,10.10051
imei-6,341,76.236786,10.141492
imei-7,341,76.32499,10.01209
imei-8,341,76.28492,9.9873
imei-9,341,76.35311,10.01964
imei-10,341,76.31498,9.99272
imei-11,341,76.36716,10.16236
imei-12,341,76.34979,10.10684
imei-13,341,76.33857,10.02419
imei-14,341,76.31497,10.02718
imei-1,342,76.24568,10.12319
imei-2,342,76.26877,10.08566
imei-3,342,76.51643,10.03772
imei-4,342,76.45997,10.02329
imei-5,342,76.26403,10.10041
imei-6,342,76.23679,10.14149
imei-7,342,76.32511,10.01212
imei-8,342,76.28477,9.98718
imei-9,342,76.35312,10.01968
imei-10,342,76.31516,9.99164
imei-11,342,76.36745,10.16237
imei-12,342,76.34982,10.10657
imei-13,342,76.33865,10.02409
imei-14,342,76.31494,10.02716
imei-1,343,76.24556,10.12309
imei-2,343,76.26878,10.08555
imei-3,343,76.51645,10.03777
imei-4,343,76.45987,10.02328
imei-5,343,76.26405,10.10035
imei-6,343,76.23678,10.14155
imei-7,343,76.32546,10.01218
imei-8,343,76.28426,9.98678
imei-9,343,76.35313,10.01973
imei-10,343,76.31533,9.9905
imei-11,343,76.36793,10.16237
imei-12,343,76.34983,10.10632
imei-13,343,76.33871,10.02402
imei-14,343,76.31471,10.02705
imei-1,344,76.2453,10.12297
imei-2,344,76.26879,10.08545
imei-3,344,76.51648,10.03783
imei-4,344,76.45956,10.02323
imei-5,344,76.26417,10.10006
imei-6,344,76.23678,10.14159
imei-7,344,76.3258,10.01225
imei-8,344,76.28413,9.9867
imei-9,344,76.35314,10.01978
imei-10,344,76.31539,9.99007
imei-11,344,76.36811,10.16237
imei-12,344,76.34984,10.10605
imei-13,344,76.33873,10.024
imei-14,344,76.31463,10.027
imei-1,345,76.24502,10.1235
imei-2,345,76.26881,10.08533
imei-3,345,76.51653,10.03783
imei-4,345,76.45951,10.02322
imei-5,345,76.26425,10.09989
imei-6,345,76.23671,10.14191
imei-7,345,76.32595,10.01228
imei-8,345,76.28402,9.98664
imei-9,345,76.35314,10.01983
imei-10,345,76.31547,9.98967
imei-11,345,76.36836,10.16239
imei-12,345,76.34984,10.10585
imei-13,345,76.33879,10.02394
imei-14,345,76.3146,10.02699
imei-1,346,76.24484,10.12381
imei-2,346,76.26882,10.08532
imei-3,346,76.51664,10.03782
imei-4,346,76.45926,10.02319
imei-5,346,76.26439,10.09951
imei-6,346,76.23667,10.14208
imei-7,346,76.32628,10.01237
imei-8,346,76.28387,9.98656
imei-9,346,76.35314,10.01986
imei-10,346,76.31553,9.98926
imei-11,346,76.36841,10.16239
imei-12,346,76.34984,10.1058
imei-13,346,76.33891,10.02384
imei-14,346,76.31439,10.02688
imei-1,347,76.24476,10.12394
imei-2,347,76.2688958,10.0849944
imei-3,347,76.51674,10.03782
imei-4,347,76.4591,10.02318
imei-5,347,76.26444,10.09936
imei-6,347,76.23665,10.14214
imei-7,347,76.32664,10.01244
imei-8,347,76.28373,9.9865
imei-9,347,76.35314,10.01989
imei-10,347,76.31596,9.98683
imei-11,347,76.36846,10.1624
imei-12,347,76.34982,10.10538
imei-13,347,76.33899,10.02379
imei-14,347,76.31435,10.02686
imei-1,348,76.2446,10.12421
imei-2,348,76.2689,10.08499
imei-3,348,76.51683,10.03782
imei-4,348,76.45898,10.02319
imei-5,348,76.26445,10.09933
imei-6,348,76.23662,10.14225
imei-7,348,76.3269,10.01249
imei-8,348,76.28346,9.98642
imei-9,348,76.35313,10.01992
imei-10,348,76.31612,9.98576
imei-11,348,76.36854,10.16242
imei-12,348,76.3498,10.10525
imei-13,348,76.33906,10.02374
imei-14,348,76.31421,10.0268
imei-1,349,76.24434,10.12459
imei-2,349,76.26887,10.08497
imei-3,349,76.51693,10.03781
imei-4,349,76.45887,10.02322
imei-5,349,76.26454,10.09911
imei-6,349,76.23656,10.14242
imei-7,349,76.32716,10.01252
imei-8,349,76.28319,9.9863
imei-9,349,76.35312,10.02
imei-10,349,76.31628,9.98483
imei-11,349,76.36865,10.16246
imei-12,349,76.34979,10.10511
imei-13,349,76.33916,10.02368
imei-14,349,76.31406,10.02673
imei-1,350,76.24426,10.12474
imei-2,350,76.26886,10.08496
imei-3,350,76.51703,10.0378
imei-4,350,76.45876,10.02324
imei-5,350,76.26471,10.09871
imei-6,350,76.23652,10.14251
imei-7,350,76.32726,10.01253
imei-8,350,76.28266,9.98616
imei-9,350,76.3531,10.02005
imei-10,350,76.31652,9.98349
imei-11,350,76.36881,10.16251
imei-12,350,76.3497649,10.1049482
imei-13,350,76.33926,10.02362
imei-14,350,76.31401,10.02671
imei-1,351,76.24424,10.12477
imei-2,351,76.26885,10.08494
imei-3,351,76.51708,10.0378
imei-4,351,76.45866,10.02327
imei-5,351,76.26485,10.09838
imei-6,351,76.23639,10.14282
imei-7,351,76.32744,10.01256
imei-8,351,76.28151,9.98588
imei-9,351,76.35308,10.0201
imei-10,351,76.31669,9.98238
imei-11,351,76.369,10.16261
imei-12,351,76.34976,10.10495
imei-13,351,76.33938,10.02357
imei-14,351,76.3138,10.02663
imei-1,352,76.2442,10.12484
imei-2,352,76.26885,10.08493
imei-3,352,76.51717,10.03781
imei-4,352,76.4585,10.02333
imei-5,352,76.26488,10.09832
imei-6,352,76.23624,10.14331
imei-7,352,76.32767,10.01259
imei-8,352,76.28141,9.98585
imei-9,352,76.35302,10.02025
imei-10,352,76.31678,9.98162
imei-11,352,76.36914,10.16268
imei-12,352,76.34947,10.10491
imei-13,352,76.33952,10.02352
imei-14,352,76.31353,10.02654
imei-1,353,76.24414,10.12497
imei-2,353,76.26885,10.08491
imei-3,353,76.51734,10.03786
imei-4,353,76.45841,10.02337
imei-5,353,76.26502,10.09797
imei-6,353,76.23619,10.14344
